,Original URL,Tweets,Final URL,HTTP Status
989,http://www.jewworldorder.org/hollywood-promotes-propaganda-about-the-white-helmets-in-syria/,1,http://www.jewworldorder.org/hollywood-promotes-propaganda-about-the-white-helmets-in-syria/,200
990,https://www.wired-gov.net/wg/news.nsf/articles/Foreign+Secretary+condemns+murder+of+White+Helmets+volunteers+15082017092032,1,https://www.wired-gov.net/wg/news.nsf/articles/Foreign+Secretary+condemns+murder+of+White+Helmets+volunteers+15082017092032,200
991,http://gatherdom.com/news/423652/white-helmets-rescuer-among-several-killed-in-syria-attack,1,http://gatherdom.com/news/423652/white-helmets-rescuer-among-several-killed-in-syria-attack,200
992,http://www.bbc.com/news/blogs-trending-41036631,2,https://www.bbc.com/news/blogs-trending-41036631,200
993,http://malaysiaupdates.com/2017/08/12/seven-white-helmets-medics-killed-in-syrias-idlib-syria-news/,1,http://malaysiaupdates.com/2017/08/12/seven-white-helmets-medics-killed-in-syrias-idlib-syria-news/,200
994,http://www.itv.com/news/2017-03-07/white-helmets-female-volunteers-honoured-for-bravery/,83,https://www.itv.com/news/2017-03-07/white-helmets-female-volunteers-honoured-for-bravery,200
995,https://teyit.org/arakandaki-musluman-katliamindan-oldugu-iddiasiyla-paylasilan-8-yanlis-fotograf/,1,https://teyit.org/arakandaki-musluman-katliamindan-oldugu-iddiasiyla-paylasilan-8-yanlis-fotograf,404
996,http://www.dailymail.co.uk/news/article-4388780/Doctor-Syria-stood-trial-terror-offences.html,1,https://www.dailymail.co.uk/news/article-4388780/Doctor-Syria-stood-trial-terror-offences.html,200
997,http://www.newslocker.com/en-uk/region/derby/chatsworth-show-signals-last-tour-for-white-helmets/,1,https://www.newslocker.com/en-uk/region/derby/chatsworth-show-signals-last-tour-for-white-helmets/,200
998,http://theindicter.com/white-helmets-movie-updated-evidence-from-swedish-doctors-confirm-fake-lifesaving-and-malpractices-on-children/,2,http://theindicter.com/white-helmets-movie-updated-evidence-from-swedish-doctors-confirm-fake-lifesaving-and-malpractices-on-children/,200
999,http://www.jewworldorder.org/russia-questions-opcws-omission-of-white-helmets-video-used-to-justify-u-s-strike-on-syria/,1,http://www.jewworldorder.org/russia-questions-opcws-omission-of-white-helmets-video-used-to-justify-u-s-strike-on-syria/,200
1000,"http://www.ynetnews.com/articles/0,7340,L-5002392,00.html",7,"https://www.ynetnews.com/articles/0,7340,L-5002392,00.html",200
1001,http://chroniclesofshame.com/human-rights-violations/3174-7-white-helmets-volunteers-shot,2,http://chroniclesofshame.com/human-rights-violations/3174-7-white-helmets-volunteers-shot,200
1002,http://www.syrianews.cc/syria-independent-medium-ngo-launch-joint-malignant-lies/,5,https://www.syrianews.cc/syria-independent-medium-ngo-launch-joint-malignant-lies/,200
1003,http://www.jewworldorder.org/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,1,http://www.jewworldorder.org/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,200
1004,http://www.nationalist.ie/news/nationalist/268800/tipperary-peace-prize-awarded-to-syrian-civil-defence-white-helmets-representative.html#.WbE7NOa83Nw.twitter,1,http://www.nationalist.ie/news/nationalist/268800/tipperary-peace-prize-awarded-to-syrian-civil-defence-white-helmets-representative.html#.WbE7NOa83Nw.twitter,404
1005,http://feeds.feedburner.com/~r/tass/DWpZ/~3/mU1mzR6dmBM/951248,1,https://tass.com/world/951248,200
1006,http://www.gridironmemories.net/baylor/,1,http://www.gridironmemories.net/baylor/,200
1007,https://libya360.wordpress.com/2017/05/03/white-helmets-in-venezuela/,1,https://libya360.wordpress.com/2017/05/03/white-helmets-in-venezuela/,200
1008,http://weekfacts.com/2017/08/7-white-helmets-rescue-workers-shot-killed-in-syria/,1,https://www.weekfacts.com/2017/08/7-white-helmets-rescue-workers-shot-killed-in-syria/,404
1009,https://www.amazon.com/gp/goldbox/?&_encoding=UTF8&tag=mybestdeal066-20&linkCode=ur2&linkId=2be1b81354cf530aac161b8824e85a8b&camp=1789&creative=9325,1,https://www.amazon.com:443/events/holidaydash?_encoding=UTF8&camp=1789&creative=9325&linkCode=ur2&linkId=2be1b81354cf530aac161b8824e85a8b&tag=mybestdeal066-20,200
1010,https://www.msf.ie/article/syria-white-helmets-volunteers-who-provide-first-aid-wounded,2,https://www.msf.ie/article/syria-white-helmets-volunteers-who-provide-first-aid-wounded,403
1011,https://english.alarabiya.net/en/views/news/middle-east/2016/10/13/White-Helmets-and-the-Syrian-conflict.html,1,https://english.alarabiya.net/en/views/news/middle-east/2016/10/13/White-Helmets-and-the-Syrian-conflict.html,200
1012,http://www.pentictonherald.ca/news/world_news/article_eaf95ec0-966f-57cd-8660-5b2e82911ec2.html,1,http://www.pentictonherald.ca/news/world_news/article_eaf95ec0-966f-57cd-8660-5b2e82911ec2.html,200
1013,http://theworldbulletin.com/2017/08/12/seven-white-helmets-shot-in-the-head-at-base/,1,https://www.hugedomains.com/domain_profile.cfm?d=theworldbulletin&e=com,200
1014,https://firenewsfeed.com:443/incident/351795,1,https://firenewsfeed.com:443/incident/351795,404
1015,https://end-times-synapse.blogspot.com/2017/08/white-helmets-remember-murdered-co.html,1,https://end-times-synapse.blogspot.com/2017/08/white-helmets-remember-murdered-co.html,404
1016,https://uprootedpalestinians.wordpress.com/2017/09/07/investigation-white-helmets-committing-acts-of-terror-across-syria/,0,https://uprootedpalestinians.wordpress.com/2017/09/07/investigation-white-helmets-committing-acts-of-terror-across-syria/,200
1017,https://daveyone1.wordpress.com/2017/06/08/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,2,https://daveyone1.wordpress.com/2017/06/08/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,410
1018,https://www.flickr.com/photos/iranarabspring/36569209506/,17,https://www.flickr.com/photos/iranarabspring/36569209506/,200
1019,https://end-times-synapse.blogspot.com/2017/08/seven-white-helmets-medics-murdered-in.html,1,https://end-times-synapse.blogspot.com/2017/08/seven-white-helmets-medics-murdered-in.html,404
1020,http://www.gdnonline.com/Details/249329/Seven-White-Helmets-members-shot-dead-in-northwestern-Syria,1,http://www.gdnonline.com/Details/249329/Seven-White-Helmets-members-shot-dead-in-northwestern-Syria,200
1021,http://clashroyalehackscheats.com/,1,http://clashroyalehackscheats.com/,404
1022,http://po.st/scms/OrMCe04Lcp0lOFmbYsRe12jpIbaoX3LcJapXopobcp0l/kbCoB8,6,http://po.st/scms/OrMCe04Lcp0lOFmbYsRe12jpIbaoX3LcJapXopobcp0l/kbCoB8,200
1023,https://thewallwillfall.org/2017/01/06/the-white-helmets-terrorists-exposed-behind-the-mask-of-humanitarianism/,67,https://thewallwillfall.org/2017/01/06/the-white-helmets-terrorists-exposed-behind-the-mask-of-humanitarianism/,200
1024,http://21stcenturywire.com/2017/06/12/syria-sarin-attack-narrative-destroyed-by-mit-national-security-expert/,4,https://21stcenturywire.com/2017/06/12/syria-sarin-attack-narrative-destroyed-by-mit-national-security-expert/,403
1025,https://www.yahoo.com/news/us-horrified-killing-syrian-rescuers-194420549.html,8,https://www.yahoo.com/news/us-horrified-killing-syrian-rescuers-194420549.html,200
1026,http://news.clickysound.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies/,1,http://news.clickysound.com/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies/,500
1027,http://noraneco.club/2017/07/29/tapestry-of-terror-white-helmets-exposed-as-fsa-terrorists-documentary/,1,http://noraneco.club/2017/07/29/tapestry-of-terror-white-helmets-exposed-as-fsa-terrorists-documentary/,404
1028,http://www.1clickdaily.com/2586137,1,http://www.1clickdaily.com/2586137,404
1029,http://feeds.feedburner.com/~r/sekarang/feed/~3/J-jVW5Xl3CA/tak-banyak-diketahui-ini-satu-aktivitas.html,1,http://feeds.feedburner.com/~r/sekarang/feed/~3/J-jVW5Xl3CA/tak-banyak-diketahui-ini-satu-aktivitas.html,404
1030,http://www.mirror.co.uk/news/uk-news/last-ride-white-helmets-mirror-11090274,1,https://www.mirror.co.uk/news/uk-news/last-ride-white-helmets-mirror-11090274,403
1031,http://houston.citymomsblog.com/baby-helmet-guide/,1,https://houston.citymomsblog.com/baby-helmet-guide/,200
1032,https://e-th.es/w9jz1,1,https://e-thessalia.gr/friki-sti-syria-ektelesan-en-psychro-epta-diasostes-ton-white-helmets/,200
1033,http://steemit.com/children/@usopen/family-of-famous-syrian-child-disclose-white-helmets-lies,1,https://steemit.com/children/@usopen/family-of-famous-syrian-child-disclose-white-helmets-lies,200
1034,https://news360.com/article/415136031,1,https://newspunch.com/russian-forces-kill-white-helmets/,200
1035,https://www.rt.com/op-edge/391958-aylan-omran-child-victims-syria-propaganda/,10,https://www.rt.com/op-ed/391958-aylan-omran-child-victims-syria-propaganda/,200
1036,http://abledeplora.dub.io/vanessa-beeley-on-truth-about-aleppo-and-the-white-helmets-ron-paul-tv-reupload?via=tw,1,http://abledeplora.dub.io,404
1037,http://hamassenger.com/2017/08/the-latest-hezbollah-says-syrian-government-will-stay-on/,1,http://hamassenger.com/2017/08/the-latest-hezbollah-says-syrian-government-will-stay-on/,404
1038,https://en.news-front.info/2017/06/21/21-white-helmets-participate-in-beheading-of-syrian-army-soldiers/,4,https://en.news-front.info/2017/06/21/21-white-helmets-participate-in-beheading-of-syrian-army-soldiers/,200
1039,http://hpub.org/The_Fraud_of_the_White_Helmets-59520/,1,http://hpub.org/The_Fraud_of_the_White_Helmets-59520/,404
1040,http://www.truepatriot.net/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda/,1,http://www.truepatriot.net/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda/,200
1041,https://urs17982.wordpress.com/2017/08/18/ergaenzendes-zu-weisshelm-whitehelmet-maed-majed-bareesh-von-jund-al-aqsa-aus-sarmin-saraqeb/amp/,2,https://urs17982.wordpress.com/2017/08/18/ergaenzendes-zu-weisshelm-whitehelmet-maed-majed-bareesh-von-jund-al-aqsa-aus-sarmin-saraqeb/amp/,200
1042,http://www.bbc.com/news/world-middle-east-40919300,3,https://www.bbc.com/news/world-middle-east-40919300,200
1043,https://www.therussophile.org/james-le-mesurier-the-former-british-mercenary-who-founded-the-white-helmets.html/,1,https://therussophile.org/james-le-mesurier-the-former-british-mercenary-who-founded-the-white-helmets.html/,404
1044,https://louisproyect.org/2016/06/20/jo-cox-the-white-helmets-and-the-baathist-amen-corner/,1,https://louisproyect.org/2016/06/20/jo-cox-the-white-helmets-and-the-baathist-amen-corner/,200
1045,https://www.ad.nl/buitenland/meer-nederlands-geld-voor-witte-helmen-in-syrie~aea726ab/,1,https://myprivacy.dpgmedia.nl/consent/?siteKey=V9f6VUvlHxq9wKIN&callbackUrl=https%3a%2f%2fwww.ad.nl%2fprivacy-gate%2faccept-tcf2%3fredirectUri%3d%252fbuitenland%252fmeer-nederlands-geld-voor-witte-helmen-in-syrie%257eaea726ab%252f,200
1046,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=iKOQWYDBFIf8qAKaua2IDA&url=https%3A%2F%2Fwww.usnews.com%2Fnews%2Fworld%2Farticles%2F2017-08-13%2Fthe-latest-rebels-fighting-for-damascus-suburbs-kill-20,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=iKOQWYDBFIf8qAKaua2IDA&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20&hl=en-US&gl=US&ceid=US:en,200
1047,https://www.sott.net/article/354565-Documentaries-of-deception-Fake-documentary-of-NATOs-White-Helmets-in-Syria,20,https://www.sott.net/article/354565-Documentaries-of-deception-Fake-documentary-of-NATOs-White-Helmets-in-Syria,200
1048,http://www.telesurtv.net/english/opinion/Syrias-White-Helmets-May-Win-Undeserved-Oscar-20170222-0024.html,1,https://www.telesurenglish.net/,200
1049,http://viralinusa.com/blog/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,2,http://viralinusa.com/blog/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,404
1050,http://livingpgh.com/news/179759/7-white-helmets-members-shot-dead-in-northwestern-syria,1,http://livingpgh.com/news/179759/7-white-helmets-members-shot-dead-in-northwestern-syria,500
1051,http://arretsurinfo.ch/exposed-the-white-helmets-alqaeda-with-us-funding/,19,http://arretsurinfo.ch/exposed-the-white-helmets-alqaeda-with-us-funding/,200
1052,http://feedproxy.google.com/~r/newsok/home/~3/cI_8cEMsa8c/1362299,1,http://oklahoman.com/article/feed/1362299/7-white-helmets-medics-killed-in-syrias-idlib,200
1053,http://beyondthesleep.tumblr.com/post/161562361019/father-of-famous-aleppo-boy-just-exposed-how-the#_=_,1,http://beyondthesleep.tumblr.com/post/161562361019/father-of-famous-aleppo-boy-just-exposed-how-the#_=_,404
1054,http://www.newslocker.com/en-us/region/tulsa/7-white-helmets-members-shot-dead-in-northwestern-syria/,1,https://www.newslocker.com/en-us/region/tulsa/7-white-helmets-members-shot-dead-in-northwestern-syria/,200
1055,https://de.sputniknews.com/politik/20170619316218814-syrien-konflikt-medien-luege-kanada-journalistin/,1,https://de.sputniknews.com/politik/20170619316218814-syrien-konflikt-medien-luege-kanada-journalistin/,200
1056,https://www.google.co.uk/amp/news.sky.com/story/amp/seven-white-helmet-volunteers-shot-in-the-head-at-base-10984698,2,https://www.google.co.uk/url?q=http://news.sky.com/story/amp/seven-white-helmet-volunteers-shot-in-the-head-at-base-10984698,200
1057,https://www.nbcnews.com/video/-white-helmets-volunteer-assad-troops-are-executing-civilians-832016963807,3,https://www.nbcnews.com/video/-white-helmets-volunteer-assad-troops-are-executing-civilians-832016963807,200
1058,http://www.plenglish.com/index.php?o=rn&id=15606&SEO=russia-denounces-smear-anti-syrian-campaign-by-white-helmet,1,https://www.plenglish.com/index.php?o=rn&id=15606&SEO=russia-denounces-smear-anti-syrian-campaign-by-white-helmet,200
1059,http://www.newslocker.com/en-uk/news/gadgets/7-white-helmets-medics-killed-in-syriaamp39s-idlib/,2,https://www.newslocker.com/en-uk/news/gadgets/7-white-helmets-medics-killed-in-syriaamp39s-idlib/,200
1060,http://www.wrongkindofgreen.org/2017/05/10/swedish-doctors-for-human-rights-white-helmets-video-macabre-manipulation-of-dead-children-and-staged-chemical-weapons-attack-to-justify-a-no-fly-zone-in-syria/,1,http://www.wrongkindofgreen.org/2017/05/10/swedish-doctors-for-human-rights-white-helmets-video-macabre-manipulation-of-dead-children-and-staged-chemical-weapons-attack-to-justify-a-no-fly-zone-in-syria/,403
1061,https://www.liveleak.com/view?i=6ca_1500106409,1,https://www.liveleak.com/view?i=6ca_1500106409,200
1062,http://blauerbote.com/2016/10/07/bundestagsabgeordnete-nouripour-und-brantner-gruene-forderten-friedensnobelpreis-fuer-al-kaida/,7,http://blauerbote.com/2016/10/07/bundestagsabgeordnete-nouripour-und-brantner-gruene-forderten-friedensnobelpreis-fuer-al-kaida/,200
1063,https://clarityofsignal.com/2017/07/18/numerous-us-government-officials-caught-on-camera-meeting-with-white-helmets-and-fsa-terrorists/amp/,1,https://clarityofsignal.com/2017/07/18/numerous-us-government-officials-caught-on-camera-meeting-with-white-helmets-and-fsa-terrorists/amp/,200
1064,https://ftsnautodesk.wordpress.com/2017/06/21/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,2,https://ftsnautodesk.wordpress.com/2017/06/21/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,200
1065,https://www.madata.gr/epikairotita/world/571488.html,1,https://www.madata.gr/epikairotita/world/571488.html,200
1066,https://www.nytimes.com/2017/06/06/world/middleeast/omran-daqneesh-syria-aleppo.html,2,https://www.nytimes.com/2017/06/06/world/middleeast/omran-daqneesh-syria-aleppo.html,200
1067,http://puisina.blogspot.com/,1,https://puisina.blogspot.com/,200
1068,https://peoplestrusttoronto.wordpress.com/2017/08/18/mainstream-media-weeps-for-dead-white-helmets-terrorists-cries-for-nusra/,1,https://peoplestrusttoronto.wordpress.com/2017/08/18/mainstream-media-weeps-for-dead-white-helmets-terrorists-cries-for-nusra/,410
1069,https://news360.com/article/416131510,1,https://sputniknews.com/middleeast/201708181056582002-syria-aleppo-white-helmets/,200
1070,http://www.kaos.gr/2017/07/moscow-white-helmets-participate-in.html?spref=tw,1,https://www.kaos.gr/2017/07/moscow-white-helmets-participate-in.html?spref=tw,200
1071,http://www.independent.co.uk/voices/syrian-war-ending-bashar-al-assad-won-robert-fisk-syria-middle-east-israel-british-troops-a7933966.html,3,http://www.independent.co.uk/voices/syrian-war-ending-bashar-al-assad-won-robert-fisk-syria-middle-east-israel-british-troops-a7933966.html,404
1072,https://www.activistpost.com/2017/01/white-helmets-solidarity-with-al-qaeda-hold-citizens-hostage-in-damascus-with-no-water.html,4,https://www.activistpost.com/2017/01/white-helmets-solidarity-with-al-qaeda-hold-citizens-hostage-in-damascus-with-no-water.html,403
1073,https://www.researchgate.net/publication/319472716_Power_Petroleum_and_Propaganda_Identifying_the_role_of_the_White_Helmets_in_the_Syrian_Civil_War,6,https://www.researchgate.net/directory/publications,200
1074,http://beforeitsnews.com/alternative/2017/05/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars-3517234.html,7,https://beforeitsnews.com/alternative/2017/05/white-helmets-syria-ngo-complex-and-corporate-media-responsibility-for-starting-wars-3517234.html,200
1075,https://www.google.com/url?rct=j&sa=t&url=http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407&ct=ga&cd=CAIyGjExMjM2ODhjYzgxYjNjMjQ6Y29tOmVuOlVT&usg=AFQjCNG6bbdf5cWbqi0Lvz2cpG84C76a_w,1,https://www.google.com/url?rct=j&sa=t&url=http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407&ct=ga&cd=CAIyGjExMjM2ODhjYzgxYjNjMjQ6Y29tOmVuOlVT&usg=AFQjCNG6bbdf5cWbqi0Lvz2cpG84C76a_w,200
1076,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=46OQWfDjGIfN3QH014-4CQ&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779577288356&ei=46OQWfDjGIfN3QH014-4CQ&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20&hl=en-US&gl=US&ceid=US:en,200
